task_id,task_name,company,order_name,campaas,campaas_1,bu,bu_1,currency,amount_untaxed,fecha_pub,fecha_estimada,importe_linea
23409,Delfi Peña (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03278,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-01-23 16:00:00,False,200000.0
23389,Facturita (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03184,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2026-01-23 15:00:00,False,0.0
23387,Facturita (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03185,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2026-01-23 15:00:00,False,0.0
23385,Cele Aloe (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03186,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2026-01-23 15:00:00,False,0.0
23378,Delfi Peña (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03171,False,Campañas,False,ZAS ARGENTINA,ARS,650000.0,2026-02-09 17:00:00,2026-02-06 15:00:00,200000.0
23371,Martu Ortiz (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03048,False,Campañas,False,ZAS ARGENTINA,ARS,3800000.0,2026-01-23 15:00:00,False,1300000.0
23370,Domi Faena (Tiktok) 2,NEXT STEP ADVERTISING S.R.L.,AR03112,False,Campañas,False,ZAS ARGENTINA,ARS,4400000.0,2026-01-28 15:00:00,False,2200000.0
23367,Jacinta de Oromi (Tiktok) 2,NEXT STEP ADVERTISING S.R.L.,AR03187,False,Campañas,False,ZAS ARGENTINA,USD,1250.0,2026-02-11 17:00:00,2026-02-10 15:00:00,400.0
23152,Ezzequiel (Exclusividad) 2,NEXT STEP ADVERTISING S.R.L.,AR02984,False,Campañas,False,ZAS ARGENTINA,ARS,16000000.0,2026-05-21 14:00:00,False,625000.0
23141,Stephan Ruggeri (Presencia) 1,NEXT STEP ADVERTISING S.R.L.,AR03130,False,Campañas,False,EXTERNOS,ARS,12500000.0,2026-01-22 20:00:00,False,700000.0
23139,Stephan Ruggeri (Reel Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03130,False,Campañas,False,EXTERNOS,ARS,12500000.0,2026-04-29 18:00:00,2026-04-08 20:00:00,2100000.0
22966,Delfi Peña (Tiktok) 2,NEXT STEP ADVERTISING S.R.L.,AR03153,False,Campañas,False,ZAS ARGENTINA,ARS,2250000.0,2026-03-09 13:00:00,False,400000.0
22964,Delfi Peña (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03153,False,Campañas,False,ZAS ARGENTINA,ARS,2250000.0,False,2026-06-15 15:00:00,150000.0
22959,La Toba (Historia Instagram) 1,NEXT STEP ADVERTISING S.R.L.,AR02893,False,Campañas,False,ZAS ARGENTINA,ARS,2250000.0,False,2026-06-08 15:00:00,150000.0
22623,Pipa Barbato (Jornada de grabación) 2,NEXT STEP ADVERTISING S.R.L.,AR03135,False,Campañas,False,ZAS ARGENTINA,ARS,1600000.0,2026-01-16 20:00:00,False,800000.0
19031,Milo Gonzalez (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR02834,False,Campañas,False,ZAS ARGENTINA,ARS,1100000.0,False,False,200000.0
18557,La Toba (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR02837,False,Campañas,False,ZAS ARGENTINA,ARS,2300000.0,2025-12-19 17:00:00,False,400000.0
18538,Ezzequiel (Reel Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR02975,False,Campañas,False,ZAS ARGENTINA,ARS,11500000.0,2025-11-27 02:00:00,False,2000000.0
17219,Juli Bianco (Exclusividad) 2,NEXT STEP ADVERTISING S.R.L.,AR02844,False,Campañas,False,ZAS ARGENTINA,ARS,900000.0,2025-12-16 20:00:00,False,150000.0
16600,Marcos Ducuing (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02421,False,Campañas,False,ZAS ARGENTINA,ARS,550000.0,2026-02-20 19:00:00,2026-02-27 14:00:00,150000.0
29889,Martu Ortiz (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR04003,False,Campañas,False,ZAS ARGENTINA,USD,4000.0,2026-05-08 14:00:00,False,500.0
29703,Juli Bianco (Historia Instagram) 3,NEXT STEP ADVERTISING S.R.L.,AR03895,False,Campañas,False,ZAS ARGENTINA,USD,2700.0,2026-05-12 14:00:00,False,350.0
28569,La Casita Pinterest (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03668,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-04-21 15:00:00,2026-04-28 14:00:00,250000.0
28128,Maxi Sieghart (Conducción),NEXT STEP ADVERTISING S.R.L.,AR03583,False,Campañas,False,ZAS ARGENTINA,ARS,10800000.0,False,False,1200000.0
28098,Martu Ortiz (Youtube Short) 1,NEXT STEP ADVERTISING S.R.L.,AR03789,False,Campañas,False,ZAS ARGENTINA,USD,4900.0,2026-04-20 14:00:00,2026-04-21 14:00:00,1650.0
28096,LUQUITAS RODRIGUEZ (Youtube video horizontal para pauta),NEXT STEP ADVERTISING S.R.L.,AR03775,False,Campañas,False,ZAS ARGENTINA,USD,8000.0,False,2026-05-28 14:00:00,5000.0
28084,Lucas Villoria (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03742,False,Campañas,False,ZAS ARGENTINA,ARS,4200000.0,2026-05-04 14:00:00,False,3300000.0
27501,Davo Xeneixe (Integracion Youtube) 3,NEXT STEP ADVERTISING S.R.L.,AR03715,False,Campañas,False,ZAS ARGENTINA,USD,40000.0,2026-05-30 13:00:00,False,8000.0
27492,Juli Bianco (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03264,False,Campañas,False,ZAS ARGENTINA,ARS,1300000.0,2026-04-28 18:00:00,2026-04-16 19:00:00,900000.0
27324,Maxi Sieghart (Cápsula de video) 3,NEXT STEP ADVERTISING S.R.L.,AR03684,False,Campañas,False,ZAS ARGENTINA,ARS,700000.0,2026-03-31 18:00:00,2026-04-15 14:00:00,175000.0
27128,Martu Ortiz (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR03606,False,Campañas,False,ZAS ARGENTINA,USD,2000.0,2026-03-31 13:00:00,2026-03-31 18:00:00,700.0
26908,Juli Bianco (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03594,False,Campañas,False,ZAS ARGENTINA,ARS,1400000.0,2026-03-18 00:00:00,False,150000.0
26792,More Andrade (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03601,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-03-28 01:00:00,False,600000.0
26393,La Casita Pinterest (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03604,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-04-24 18:00:00,False,300000.0
26389,Milo Gonzalez (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03508,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-04-01 14:00:00,False,350000.0
25888,More Andrade (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03412,False,Campañas,False,ZAS ARGENTINA,ARS,2850000.0,2026-04-16 14:00:00,False,300000.0
25814,Jacinta de Oromi (Historia Instagram) 1,NEXT STEP ADVERTISING S.R.L.,AR03138,False,Campañas,False,ZAS ARGENTINA,ARS,4000000.0,2026-06-10 13:00:00,False,450000.0
25642,Domi Faena (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR03195,False,Campañas,False,ZAS ARGENTINA,ARS,8000000.0,2026-02-24 15:00:00,False,800000.0
25632,Jacinta de Oromi (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03540,False,Campañas,False,ZAS ARGENTINA,USD,5000.0,2026-03-17 18:00:00,2026-03-17 15:00:00,200.0
25568,Martu Ortiz (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03514,False,Campañas,False,ZAS ARGENTINA,ARS,4100000.0,2026-03-05 15:00:00,2026-03-13 17:00:00,3150000.0
25532,La Casita Pinterest (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03507,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-03-28 01:00:00,False,600000.0
25453,Domi Faena (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03480,False,Campañas,False,ZAS ARGENTINA,ARS,4500000.0,2026-03-30 18:00:00,2026-03-31 02:00:00,2200000.0
25440,Delfi Peña (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR03454,False,Campañas,False,ZAS ARGENTINA,USD,2650.0,2026-03-14 14:00:00,False,150.0
25142,Facturita (Cápsula de video 3),NEXT STEP ADVERTISING S.R.L.,AR03488,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2026-02-27 18:00:00,2026-02-28 19:00:00,225000.0
25110,Sabri Ibañez (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR03167,False,Campañas,False,ZAS ARGENTINA,ARS,2350000.0,2026-04-08 18:00:00,False,1000000.0
24383,IMANOL (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03360,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-02-14 15:00:00,2026-02-14 17:00:00,350000.0
24160,Facturita (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03352,False,Campañas,False,ZAS ARGENTINA,ARS,400000.0,2026-02-18 15:00:00,2026-02-19 02:00:00,200000.0
24153,IMANOL (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03345,False,Campañas,False,ZAS ARGENTINA,ARS,750000.0,2026-02-17 15:00:00,2026-02-25 02:00:00,150000.0
23678,Tobi Calderon (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03096,False,Campañas,False,ZAS ARGENTINA,ARS,5750000.0,2026-02-16 20:00:00,2026-02-14 20:00:00,900000.0
23645,Sol Ibañez (Historia 1),NEXT STEP ADVERTISING S.R.L.,AR03095,False,Campañas,False,ZAS ARGENTINA,ARS,6000000.0,2026-02-03 15:00:00,False,300000.0
23425,Taller de Calu (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03108,False,Campañas,False,ZAS ARGENTINA,ARS,1650000.0,2026-03-31 13:00:00,2026-03-31 16:00:00,1300000.0
23423,Taller de Calu (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03173,False,Campañas,False,ZAS ARGENTINA,ARS,1550000.0,2026-03-08 14:00:00,False,1200000.0
23421,Taller de Calu (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03170,False,Campañas,False,ZAS ARGENTINA,ARS,1450000.0,2026-02-06 17:00:00,2026-02-06 16:00:00,1100000.0
23418,Gali Andrade  (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR03139,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-02-02 16:00:00,False,450000.0
23410,Delfi Peña (Historia Instagram) 3,NEXT STEP ADVERTISING S.R.L.,AR03278,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-01-24 16:00:00,False,200000.0
23399,Tobi Calderon  (Historia Instagram) 1,NEXT STEP ADVERTISING S.R.L.,AR03275,False,Campañas,False,ZAS ARGENTINA,ARS,4000000.0,2026-01-21 16:00:00,False,300000.0
23383,Pipa Barbato (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03172,False,Campañas,False,ZAS ARGENTINA,ARS,1300000.0,2026-02-11 17:00:00,2026-02-06 15:00:00,1000000.0
23381,Tobi Calderon  (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03065,False,Campañas,False,ZAS ARGENTINA,ARS,650000.0,2026-02-10 17:00:00,2026-02-06 15:00:00,450000.0
23379,Delfi Peña (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03171,False,Campañas,False,ZAS ARGENTINA,ARS,650000.0,2026-02-09 17:00:00,2026-02-06 15:00:00,450000.0
23377,La Casita Pinterest (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03111,False,Campañas,False,ZAS ARGENTINA,ARS,350000.0,2026-02-03 17:00:00,2026-02-02 15:00:00,250000.0
23140,Stephan Ruggeri (Reel Instagram) 3,NEXT STEP ADVERTISING S.R.L.,AR03130,False,Campañas,False,EXTERNOS,ARS,12500000.0,False,2026-05-05 20:00:00,2100000.0
18539,Ezzequiel (Reel Instagram) 3,NEXT STEP ADVERTISING S.R.L.,AR02975,False,Campañas,False,ZAS ARGENTINA,ARS,11500000.0,2025-11-29 02:00:00,False,2000000.0
18346,More Andrade (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02722,False,Campañas,False,ZAS ARGENTINA,ARS,1694000.0,2025-12-31 19:00:00,2025-12-31 14:00:00,1000000.0
18133,Domi Faena (Cápsula de video 1),NEXT STEP ADVERTISING S.R.L.,AR03001,False,Campañas,False,ZAS ARGENTINA,ARS,9650000.0,2026-01-26 20:00:00,False,1000000.0
17990,Vicky Gils (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02803,False,Campañas,False,ZAS ARGENTINA,ARS,1900000.0,2025-12-31 18:00:00,2025-12-26 14:00:00,450000.0
17943,Delfi Peña (Historia Instagram 1),NEXT STEP ADVERTISING S.R.L.,AR02891,False,Campañas,False,ZAS ARGENTINA,ARS,500000.0,2025-12-04 17:00:00,False,100000.0
17941,La Toba (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR02910,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2026-01-05 13:00:00,2026-01-30 17:00:00,0.0
17857,Guada Pompei (Reel en Collab),NEXT STEP ADVERTISING S.R.L.,AR02970,False,Campañas,False,ZAS ARGENTINA,ARS,1900000.0,2026-01-15 20:00:00,2026-01-16 19:00:00,850000.0
17627,Martu Ortiz (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02648,False,Campañas,False,ZAS ARGENTINA,ARS,6650000.0,2025-12-22 20:00:00,2025-12-18 20:00:00,2750000.0
16762,Milo Gonzalez (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02834,False,Campañas,False,ZAS ARGENTINA,ARS,1100000.0,2025-12-18 14:00:00,False,700000.0
16599,Marcos Ducuing (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02421,False,Campañas,False,ZAS ARGENTINA,ARS,550000.0,2026-02-19 20:00:00,2026-02-27 14:00:00,250000.0
16512,Jacinta de Oromi (Exclusividad) 1,NEXT STEP ADVERTISING S.R.L.,AR02794,False,Campañas,False,ZAS ARGENTINA,ARS,4050000.0,2025-11-28 19:00:00,False,300000.0
29890,Martu Ortiz (Youtube Short),NEXT STEP ADVERTISING S.R.L.,AR04003,False,Campañas,False,ZAS ARGENTINA,USD,4000.0,2026-05-08 14:00:00,False,1500.0
29252,Maxi Sieghart (Conducción) 6,NEXT STEP ADVERTISING S.R.L.,AR03583,False,Campañas,False,ZAS ARGENTINA,ARS,10800000.0,False,2026-08-28 14:00:00,1200000.0
28099,Martu Ortiz (Youtube Short) 2,NEXT STEP ADVERTISING S.R.L.,AR03789,False,Campañas,False,ZAS ARGENTINA,USD,4900.0,2026-04-20 14:00:00,2026-04-22 14:00:00,1650.0
27506,Vicky Gils (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03633,False,Campañas,False,ZAS ARGENTINA,ARS,4700000.0,2026-05-12 14:00:00,2026-05-14 19:00:00,850000.0
27502,Davo Xeneixe (Integracion Youtube) 4,NEXT STEP ADVERTISING S.R.L.,AR03715,False,Campañas,False,ZAS ARGENTINA,USD,40000.0,False,2026-06-15 19:00:00,8000.0
27325,Maxi Sieghart (Cápsula de video) 4,NEXT STEP ADVERTISING S.R.L.,AR03684,False,Campañas,False,ZAS ARGENTINA,ARS,700000.0,2026-03-31 18:00:00,2026-04-22 14:00:00,175000.0
27138,Jacinta de Oromi (Youtube video horizontal para pauta),NEXT STEP ADVERTISING S.R.L.,AR03647,False,Campañas,False,ZAS ARGENTINA,USD,4000.0,2026-04-27 18:00:00,2026-04-01 19:00:00,1650.0
27129,Martu Ortiz (Derecho de imagen por 30 dias),NEXT STEP ADVERTISING S.R.L.,AR03606,False,Campañas,False,ZAS ARGENTINA,USD,2000.0,2026-03-31 13:00:00,2026-03-31 18:00:00,200.0
26800,Juli Bianco (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03594,False,Campañas,False,ZAS ARGENTINA,ARS,1400000.0,2026-03-17 14:00:00,False,550000.0
25815,Jacinta de Oromi (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03138,False,Campañas,False,ZAS ARGENTINA,ARS,4000000.0,False,2026-07-13 14:00:00,450000.0
25633,Jacinta de Oromi (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03540,False,Campañas,False,ZAS ARGENTINA,USD,5000.0,2026-03-17 18:00:00,2026-03-17 15:00:00,800.0
25572,La Toba (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03515,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,False,2026-06-01 17:00:00,300000.0
25452,Domi Faena (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03480,False,Campañas,False,ZAS ARGENTINA,ARS,4500000.0,2026-03-30 18:00:00,2026-03-28 02:00:00,600000.0
25143,Facturita (Cápsula de video 4),NEXT STEP ADVERTISING S.R.L.,AR03488,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2026-02-27 18:00:00,2026-02-28 19:00:00,225000.0
24097,Recontra Luchita (Derecho de imagen por 30 dias),NEXT STEP ADVERTISING S.R.L.,AR03296,False,Campañas,False,ZAS ARGENTINA,USD,1250.0,2026-02-27 15:00:00,2026-02-27 12:00:00,200.0
23646,Sol Ibañez (Historia 2),NEXT STEP ADVERTISING S.R.L.,AR03095,False,Campañas,False,ZAS ARGENTINA,ARS,6000000.0,2026-02-03 15:00:00,False,300000.0
23411,Delfi Peña (Historia Instagram) 4,NEXT STEP ADVERTISING S.R.L.,AR03278,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-01-25 16:00:00,False,200000.0
23400,Tobi Calderon  (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03275,False,Campañas,False,ZAS ARGENTINA,ARS,4000000.0,2026-01-22 16:00:00,False,300000.0
23336,Martu Ortiz (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03048,False,Campañas,False,ZAS ARGENTINA,ARS,3800000.0,2026-01-23 15:00:00,False,400000.0
23158,Ezzequiel (Tiktok) 1,NEXT STEP ADVERTISING S.R.L.,AR02984,False,Campañas,False,ZAS ARGENTINA,ARS,16000000.0,2026-03-31 14:00:00,False,2000000.0
23133,Stephan Ruggeri (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03130,False,Campañas,False,EXTERNOS,ARS,12500000.0,2026-02-02 18:00:00,2026-01-30 20:00:00,2000000.0
22967,Delfi Peña (Tiktok) 3,NEXT STEP ADVERTISING S.R.L.,AR03153,False,Campañas,False,ZAS ARGENTINA,ARS,2250000.0,2026-04-27 13:00:00,False,400000.0
22957,La Toba (Tiktok) 3,NEXT STEP ADVERTISING S.R.L.,AR02893,False,Campañas,False,ZAS ARGENTINA,ARS,2250000.0,2026-04-27 13:00:00,False,400000.0
18563,Jacinta de Oromi (Exclusividad) 2,NEXT STEP ADVERTISING S.R.L.,AR02794,False,Campañas,False,ZAS ARGENTINA,ARS,4050000.0,2025-12-01 19:00:00,False,300000.0
18558,La Toba (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR02837,False,Campañas,False,ZAS ARGENTINA,ARS,2300000.0,2025-12-16 17:00:00,False,700000.0
18134,Domi Faena (Cápsula de video 2),NEXT STEP ADVERTISING S.R.L.,AR03001,False,Campañas,False,ZAS ARGENTINA,ARS,9650000.0,2026-02-05 18:00:00,False,1000000.0
17947,Delfi Peña (Historia Instagram 2),NEXT STEP ADVERTISING S.R.L.,AR02891,False,Campañas,False,ZAS ARGENTINA,ARS,500000.0,2025-12-05 17:00:00,False,100000.0
17854,Guada Pompei (Historia Instagram 2),NEXT STEP ADVERTISING S.R.L.,AR02970,False,Campañas,False,ZAS ARGENTINA,ARS,1900000.0,2026-01-21 13:00:00,2026-01-16 19:00:00,400000.0
17217,Juli Bianco (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02844,False,Campañas,False,ZAS ARGENTINA,ARS,900000.0,2025-12-19 12:00:00,False,600000.0
27503,Davo Xeneixe (Integracion Youtube) 5,NEXT STEP ADVERTISING S.R.L.,AR03715,False,Campañas,False,ZAS ARGENTINA,USD,40000.0,False,2026-06-30 19:00:00,8000.0
27130,Martu Ortiz (Pauta por 30 días) 1,NEXT STEP ADVERTISING S.R.L.,AR03606,False,Campañas,False,ZAS ARGENTINA,USD,2000.0,2026-03-31 13:00:00,2026-03-31 18:00:00,150.0
26907,Juli Bianco (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03594,False,Campañas,False,ZAS ARGENTINA,ARS,1400000.0,2026-03-19 00:00:00,False,150000.0
26394,La Casita Pinterest (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03604,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-04-24 18:00:00,False,300000.0
26390,Milo Gonzalez (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03508,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-03-31 01:00:00,False,150000.0
25816,Jacinta de Oromi (Historia Instagram) 3,NEXT STEP ADVERTISING S.R.L.,AR03138,False,Campañas,False,ZAS ARGENTINA,ARS,4000000.0,False,2026-08-10 14:00:00,450000.0
25634,Jacinta de Oromi (Conducción),NEXT STEP ADVERTISING S.R.L.,AR03540,False,Campañas,False,ZAS ARGENTINA,USD,5000.0,2026-03-17 18:00:00,2026-03-17 15:00:00,4000.0
25531,La Casita Pinterest (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03507,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-03-28 01:00:00,False,300000.0
25447,Domi Faena (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03480,False,Campañas,False,ZAS ARGENTINA,ARS,4500000.0,2026-03-30 18:00:00,2026-03-27 02:00:00,800000.0
25144,Facturita (Cápsula de video  5),NEXT STEP ADVERTISING S.R.L.,AR03488,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2026-02-27 18:00:00,2026-02-28 19:00:00,225000.0
24384,IMANOL (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03360,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-02-15 15:00:00,2026-02-14 17:00:00,1300000.0
24154,IMANOL (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03345,False,Campañas,False,ZAS ARGENTINA,ARS,750000.0,2026-02-17 15:00:00,2026-02-25 02:00:00,220000.0
23679,Tobi Calderon (Post Instagram),NEXT STEP ADVERTISING S.R.L.,AR03096,False,Campañas,False,ZAS ARGENTINA,ARS,5750000.0,2026-02-16 20:00:00,2026-02-17 20:00:00,550000.0
23662,Delfi Peña (Tiktok 2),NEXT STEP ADVERTISING S.R.L.,AR03098,False,Campañas,False,ZAS ARGENTINA,ARS,4000000.0,2026-02-16 20:00:00,2026-02-17 19:00:00,500000.0
23647,Sol Ibañez (Historia 3),NEXT STEP ADVERTISING S.R.L.,AR03095,False,Campañas,False,ZAS ARGENTINA,ARS,6000000.0,2026-02-03 15:00:00,False,300000.0
23419,Gali Andrade  (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03139,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-02-02 16:00:00,False,850000.0
23412,Delfi Peña (Historia Instagram) 5,NEXT STEP ADVERTISING S.R.L.,AR03278,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-01-25 16:00:00,False,200000.0
23401,Tobi Calderon  (Historia Instagram) 3,NEXT STEP ADVERTISING S.R.L.,AR03275,False,Campañas,False,ZAS ARGENTINA,ARS,4000000.0,2026-01-23 16:00:00,False,300000.0
23159,Ezzequiel (Tiktok) 2,NEXT STEP ADVERTISING S.R.L.,AR02984,False,Campañas,False,ZAS ARGENTINA,ARS,16000000.0,2026-06-03 14:00:00,False,2000000.0
23145,Stephan Ruggeri (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR03130,False,Campañas,False,EXTERNOS,ARS,12500000.0,2026-01-23 20:00:00,False,1050000.0
22968,Delfi Peña (Tiktok) 4,NEXT STEP ADVERTISING S.R.L.,AR03153,False,Campañas,False,ZAS ARGENTINA,ARS,2250000.0,False,2026-06-08 15:00:00,400000.0
22958,La Toba (Tiktok) 4,NEXT STEP ADVERTISING S.R.L.,AR02893,False,Campañas,False,ZAS ARGENTINA,ARS,2250000.0,False,2026-06-08 15:00:00,400000.0
17945,Delfi Peña (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02891,False,Campañas,False,ZAS ARGENTINA,ARS,500000.0,2025-12-05 17:00:00,False,200000.0
17628,Martu Ortiz (Historia Instagram 1),NEXT STEP ADVERTISING S.R.L.,AR02648,False,Campañas,False,ZAS ARGENTINA,ARS,6650000.0,2025-12-03 20:00:00,False,1200000.0
16511,Jacinta de Oromi (Derecho de imagen por 30 dias),NEXT STEP ADVERTISING S.R.L.,AR02794,False,Campañas,False,ZAS ARGENTINA,ARS,4050000.0,2025-11-28 19:00:00,False,450000.0
28124,Maxi Sieghart (Conducción),NEXT STEP ADVERTISING S.R.L.,AR03583,False,Campañas,False,ZAS ARGENTINA,ARS,10800000.0,False,False,1200000.0
27507,Vicky Gils (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03633,False,Campañas,False,ZAS ARGENTINA,ARS,4700000.0,2026-05-05 12:00:00,2026-04-10 19:00:00,1850000.0
27139,Jacinta de Oromi (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03647,False,Campañas,False,ZAS ARGENTINA,USD,4000.0,2026-04-21 14:00:00,2026-04-01 19:00:00,250.0
27131,Martu Ortiz (Pauta por 30 días) 2,NEXT STEP ADVERTISING S.R.L.,AR03606,False,Campañas,False,ZAS ARGENTINA,USD,2000.0,2026-03-31 13:00:00,2026-03-31 18:00:00,150.0
26801,Juli Bianco (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03594,False,Campañas,False,ZAS ARGENTINA,ARS,1400000.0,2026-03-18 14:00:00,False,550000.0
25817,Jacinta de Oromi (Historia Instagram) 4,NEXT STEP ADVERTISING S.R.L.,AR03138,False,Campañas,False,ZAS ARGENTINA,ARS,4000000.0,False,2026-07-06 14:00:00,450000.0
25571,La Toba (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03515,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,False,2026-06-01 17:00:00,300000.0
25446,Domi Faena (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03480,False,Campañas,False,ZAS ARGENTINA,ARS,4500000.0,2026-03-30 18:00:00,2026-03-28 02:00:00,900000.0
25441,Delfi Peña (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03454,False,Campañas,False,ZAS ARGENTINA,USD,2650.0,2026-03-05 15:00:00,2026-03-06 18:00:00,250.0
25145,Facturita (Cápsula de video 6),NEXT STEP ADVERTISING S.R.L.,AR03488,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2026-02-27 18:00:00,2026-02-28 19:00:00,225000.0
